id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126
323,0.08880148078064445,0.04454094252139157,-0.057093044354677304,0.09422760905777214,-0.03858261379509036,-0.012677002701729112,-0.0003765959254398432,0.09814374867469455,-0.08622171985616336,0.039345658887114,-0.027613824861452835,-0.08433493617951214,0.0870063315265713,0.017971663828613066,0.05070360151775516,-0.05192291288574407,0.05230818452588473,0.06569508800464333,-0.013834120557104729,0.014391294549593064,0.09437450698591093,0.06934592834155179,-0.011029987786367143,0.032914771751169164,0.05684629536050262,-0.09513423588435031,0.017673197325054082,0.09690572268254169,0.08943612996526626,0.06648807895248887,-0.07875718137386295,0.09880829050323034,0.021907630627589852,-0.0554183501141019,0.03485373792286334,0.07130471241593625,-0.07753444783047284,0.08328762865788494,0.08404085628379904,-0.09730711875373643,0.08006382433267886,0.08936358364803126,-0.09246164060393097,-0.04116673529838986,-0.025378498636774702,-0.030221905586721984,0.05180064745403784,-0.028379108155226596,0.09131576197894847,0.09899852506094761,-0.03663622585875069,0.001760150641301375,0.011541168060001494,0.015880565993412338,-0.025158201160940072,-0.06680129960823407,-0.08908789165377447,-0.07873026687003358,0.08025824751876826,-0.04392499867589859,-0.0846354033577911,0.024705939908870572,-0.08493856974774294,-0.08598941206619515,0.024314101174244304,0.01827904883970613,-0.09170454261000799,-0.007904433112610243,-0.012846338418793082,0.009337825940510996,0.047568942087357485,-0.04343999048756118,-0.013443943283237947,0.058548536872193,0.08451127809211376,0.07826459460997562,-0.0044738095811916595,0.004173159400420373,0.005821088430431873,0.07374311394149696,0.06798790138760016,-0.03769349429093099,-0.06743006211559295,-0.02420508770157967,-0.04231872335011977,0.09015614496298191,-0.046816864112269686,-0.06375866365461288,0.0798958125118431,-0.08270427912878581,-0.04794678971470796,-0.012177761199882314,0.019021475631936416,-0.034465420725338744,-0.0007532006157990045,-0.0602337627138787,0.014854824045097081,-0.0184366383440681,0.06985193745369009,-0.016853173322269516,-0.011236916423589954,0.018434997868482503,-0.07536599918461172,-0.06864096465874378,0.05804754944544807,-0.0453162441720906,0.0369393857856912,-0.08051460600455958,0.06436933206360262,0.09764562218379144,-0.02526181095844314,0.001106020382979328,-0.011457604032039548,0.07883754972780471,-0.09801319246062408,0.030691864232767208,0.030473654560706553,-0.023522998340409385,-0.05613327157659709,-0.052063463716992865,0.06009282424277823,-0.0867793807250082,0.012764829254871796,-0.0386318794043469,-0.04695043750633592,0.001147533106207188,0.07957230125595341
324,0.02361838380746617,0.05772212555106471,0.020136755852576196,0.03954315597454813,-0.013518470241340869,0.0851963270416368,0.00038780408783219145,0.010354933845352618,0.004993100650969917,-0.03676219596701631,-0.05375231288016287,-0.085233007176889,0.04363499640050972,-0.04214494736592585,-0.02216040736087857,0.08398563254524255,0.013289469882374741,-0.08058438721921235,0.05992238256476995,-0.04877388017810891,0.010541168529236505,0.0019962949727981155,-0.05238423152962386,-0.0768457930410838,-0.05774767870100639,-0.08053244008720689,-0.04487439620957976,0.09945950214749291,-0.019581546951723497,0.07277767826700207,0.009835538425812279,0.033316615866746585,-0.06873040604988875,-0.04503882651560492,0.00208868460578511,0.07622868684536813,-0.09142239282301197,0.0013839919131441725,-0.08979755749831403,-0.008635464710143495,0.02577363186652737,0.04894463828566148,-0.07229359894787467,-0.0666849433077304,-0.0059870156616418785,0.0996072915958148,-0.028790632868647317,-0.014494514527417943,-0.013510651437089696,-0.08385983572858091,0.05483442905799907,-0.049379695114778514,0.04073341137658398,-0.004982024232881854,0.02235594844387681,-0.08920567270100076,0.07799313688331325,-0.05122864611605733,0.03401907750016739,0.05960382241323234,0.008007743456639418,-0.03253319558427517,0.09558067489621536,-0.044312057345860884,0.0897324674246541,-0.06875517326305365,-0.022155573695531297,-0.07230088317053956,-0.0995519053852608,-0.04794829192070502,-0.08255791981620907,0.09726910461806945,0.05233066359036051,-0.09925904073559824,-0.05527068303528158,0.0340248482567434,-0.020289577367049103,0.06636851260884546,0.0009721556751463301,0.03073028394648583,0.019407479518896126,0.027633780124726864,-0.053980229234563984,-0.025342112158761684,-0.08987414942710173,0.01752730293764175,-0.008148307584844888,0.052143229803814445,-0.05872350707567158,-0.012637576786439647,-0.06385091338852275,0.022795845049688415,0.06960605130229042,0.05308864968979701,0.08883959452617746,0.0943451563727182,0.05440677351639814,-0.04263878292394827,-0.056147724556936354,-0.010490193090211264,0.09877673891542413,-0.01746639583656892,-0.06018631788554625,0.0888685755566482,-0.022816404480795444,0.0381797774455262,0.05763059572291737,0.06863118041190683,0.06425607742455808,0.06724937259999603,0.03353068551557617,-0.01923378614550801,0.03345737081276742,0.06734686681198265,-0.029871507075115794,-0.04069840194159198,-0.0312585565789673,0.01025667920587367,-0.0895112250372111,0.05579416380336799,-0.07222960830995961,-0.07343226864318025,-0.060468172128779,0.015385486994499667,-0.0428863248392088,-0.026381934202689555,0.08632982219562557
325,0.06944043599539704,0.07043810662095648,0.015528366665197565,0.07329322945809613,0.05571316506811072,0.09064736058221246,-0.0871263189956169,-0.09425457326921344,-0.06499401185522177,0.08581696410159512,0.021113021190849193,-0.014777496460943812,0.002542212295230356,0.06592091764553401,0.08582199916078481,0.045939766862181985,0.05196956658745927,-0.03592439116723241,-0.006592960945092166,0.07704203869423318,0.0571868220145155,0.03685418369226953,-0.08695063282237592,-0.09209855610920903,-0.07391781137720099,0.016278219839566677,0.007277369468229988,0.08853816530941078,0.038951928008679276,-0.0412054765309148,-0.06770074123686054,0.06990664786567641,-0.00807517926219517,0.03069389948176976,0.013028721318160574,-0.07850873077267301,-0.0885883232636346,-0.024596362056717294,-0.027689940490856477,0.034759622593781264,0.02644008182023233,0.09378818569279887,0.07161990055431433,-0.0006834948449424283,5.070512539104288e-06,0.034825845822538865,-0.07718188344534489,0.0999781129262785,0.003761620248724798,0.08198097478179397,0.09347126693044158,0.016328547980453093,-0.07933027049504493,0.014669161683994236,0.01952848743319735,0.05783862735466622,-0.09035414660101877,-0.00673692656098121,0.08455405166736263,0.0982598157357307,-0.061723464248152476,0.07411979854700704,-0.07074988767387119,0.06823488691357943,-0.044544454506467296,0.0919250532098285,0.03909935018012742,-0.020177879722048098,-0.043805334018366754,-0.05295249450511093,0.03615846539991702,0.07915820051537634,0.05098839392286875,0.06695830760330845,0.05627675352690745,0.09582953329960386,0.05156098536526496,-0.057954296305945244,0.05831969309490298,-0.035586127803039824,0.09915997253257164,-0.02466547597997068,-0.04144124883055403,-0.0521568028982177,0.03170293041167396,-0.07815578232249376,0.09071197634659439,-0.041137464271372576,-0.04091987779230555,-0.09078678085858818,-0.050796496425285165,-0.016204128864752462,-0.026078721955155842,-0.045396015712755956,-0.09185123243216037,-0.03988372527887152,0.055666187652624016,-0.012241542938105754,-0.04184493048025728,-0.03904157317040844,0.010887515298780154,-0.03954146445218505,0.026159463973238928,0.09789090274502302,-0.09176472044923888,-0.06625264886052626,-0.06417849094219519,-0.010585936413596994,-0.09171625758932511,-0.004495684451496659,0.08578495161533131,-0.09768718226145962,-0.0270122265629638,0.05217875442219297,-0.06910109993323699,-0.08448819949469158,0.02615570745252771,-0.09800981819009846,0.060354098233943165,-0.08662944928678025,0.004870851884072172,0.04802554204554543,-0.05159780225070452,-0.0792919676154525,-0.06487544671628878,0.07093671438700169,0.04115605833040478
326,-0.06038039015698045,0.043224159426198894,0.041723634041737345,0.09954501962119208,-0.021688795294817514,0.0729706988285542,-0.010711462805437,0.07955204472339336,-0.08167990018021015,-0.06493747397495117,0.069990872613338,0.063860064821079,-0.038913241628602505,0.01935966362669088,-0.023460055579592784,-0.09793653013929574,-0.0947791746865746,-0.08914872690368472,0.018814430865115736,-0.04415445293889442,-0.0712103403370219,0.08822622168877753,-0.07573626658375683,0.03479634328497555,0.07883203656453172,-0.06723406655231007,-0.057054063554256976,0.01476270671519142,0.001689737275759537,0.004205483377253502,0.010935618803617736,0.08998058319220886,-0.08923239160661,0.05208970413896383,-0.05349871551865333,-0.02526446596552359,-0.0821417754069872,-0.010874646169291277,0.0608438504550243,-0.08025193229340902,-0.0448792803559402,-0.025387658264594992,-0.07922015938247154,0.052463361995386704,0.0573894056434851,0.0671789995559936,0.01677924096126364,0.0014477641708751793,-0.0474895109057516,0.031031593458109547,-0.0110873028688913,0.09415528121547767,0.09363589939489134,0.08104102636351254,-0.027982172397133617,-0.02640550892918818,0.07053463280874314,0.04582698634829324,0.04087219396360875,-0.044077797783176845,0.06666972231089516,0.015884114452588638,-0.010626885152285381,0.07308442482161517,-0.0211580472435772,0.03078516237355311,-0.006818963599172195,0.018547561234211238,-0.09189070567030429,-0.007776967364723178,0.01129826149935484,-0.0014561330500788144,0.06948207450136376,-0.0377752050416367,0.0768153062009081,-0.019307606018621915,0.038905346452131256,-0.08265545439854045,-0.05996918328623546,0.052233202228254366,-0.09753426289227192,0.09370554782941987,-0.061874219787356965,0.08026079724902466,0.003189005645257148,0.012915073379426018,-0.083173642405795,-0.026956249168526444,-0.06875622784389973,0.0051862988721885495,0.0101464291343899,0.041933389916862074,0.07565563158463667,-0.006364036746027854,-0.05332792598387868,-0.0332856677116701,0.06941796258778746,-0.07082730298424772,0.025451215667736504,-0.09738282323143797,-0.05086613430915146,0.018281699500291904,-0.00871759199946584,-0.0012901019513537337,0.0321124100919212,-0.05308279511628651,-0.04383901193469952,0.03689164148556928,0.00765828150877379,-0.09708263514823448,0.034065559057088246,0.02401840815045561,-0.08427848524034526,0.049503898968197235,0.004420291789414138,-0.05905054320860808,0.011871273623285467,0.019091702834200655,0.08402374583804745,0.04842888511023408,-0.039615129101760155,-0.0763734064871615,0.07063681441615619,0.06921353757508919,-0.06493799705520856,-0.08757376296042269,0.042372929963207795
327,0.04451636616729682,-0.06457124925892418,0.03364237191149108,-0.04421525106061424,-0.0478765944062392,-0.035096413181931504,0.004079273303370851,0.06089078466572456,-0.0002712498220747567,-0.04039146087518513,0.07679485974236985,-0.08898200851152707,0.059418296779616075,0.056876351584371154,-0.049290637969131385,-0.06034096349594407,0.07494011229911945,0.011774258712064861,-0.09079772847371709,0.07816650329342853,-0.030198803128865248,-0.03156868923799472,0.028657587431974663,0.03226218855971516,-0.02933677583431704,-0.07134421442062387,0.01045395267393448,0.02503583293504802,0.07204447301179473,-0.003112002526986818,0.02913921591364438,-0.08911823443682497,0.07890458004123238,-0.03455683735865958,0.026444224868462374,0.08321032626264832,0.06210515687293741,0.02754077149557313,0.04072156561401705,0.08418102319299525,0.062418636029359015,0.021971812107431377,0.03174054124192527,-0.07054631516695763,-0.005966464045880054,-0.039800470463266714,-0.013605873100016735,0.03244937470615125,-0.07016978127964889,-0.09652480726774862,-0.020615119353454087,-0.035563137102388565,-0.01591358805965855,0.08624418407379614,0.04141682024296872,-0.03450824508016796,-0.06414423555265938,0.02369565885138729,0.03151525030190064,-0.0032754632244329923,-0.05744784507556797,-0.09428894783269393,-0.046867860506545504,-0.008565900141963192,0.05758685728849841,0.07075076576903444,-0.017413088066607157,0.05922481093670556,0.09867056471023058,0.04332207497044588,0.04571980632028136,0.08190730030996618,-0.032371174316618026,-0.09775892138850575,0.09739545433513982,-0.0019063844657952328,0.05713551863246538,0.06249822752185913,-0.020496664583994198,0.008254609344463648,0.007983105212535563,-0.05595679813114991,-0.07647221322114131,0.008714460988525088,-0.07597135462970753,-0.03078225522809737,-0.0627833336718123,0.04138322165655561,0.07440177069999754,0.015582921970436023,-0.017968838565680503,0.09932852816426219,-0.09575817295069217,-0.039131783159215464,-0.04426536947059992,-0.02875928038841606,-0.053880851768299466,-0.04714743291370882,-0.048464578016534546,0.0011488101504861098,-0.021788944593113785,0.02785602039698168,0.0028802319735370813,-0.06331562952605391,0.062008995786901555,-0.005560960331888576,-0.06935369641880346,-0.06662403141426756,0.059393682095791184,0.04059863684462009,0.0013055905079522034,-0.03878369804953352,-0.007895592640584786,0.027296707427608674,0.07585646348590289,0.011173573535745732,-0.04465294104524997,-0.09145201706130429,-0.06490898881665189,0.030035524132492553,-0.06791260663516847,-0.0036920893713098257,0.03979100309527708,-0.03835501971937785,0.03382117796145723,0.016214412329563735,-0.012212178614320918
328,0.07944909577685219,0.038411778085488735,-0.027880593369484966,0.06085290670510832,0.04762044283393435,0.05833679310163287,0.028191196608198882,-0.024125876832100282,-0.030284296879146175,0.030830272151852883,-0.07381999840661978,0.06398287009971515,-0.025932923200385385,0.026074397873109778,-0.00018721701331639307,0.0038652984049307726,0.04760122924026941,0.02533401073428368,-0.04993820233085731,-0.08515481371525245,0.06804681347305822,0.07697881495037154,-0.06710069341653627,-0.038104586616093505,-0.04353152361365353,0.08748971214803097,-0.059044523613862324,-0.06669215358003361,-0.0636322900503602,0.04597383521875337,0.07760396884929505,-0.021326517873346384,-0.07278401912672866,0.017144399481667988,-0.05801300833420478,-0.08716971052695305,0.07724627567649522,0.0741682552667352,0.09518203205185474,-0.005199049018773411,-0.041199760357915574,0.05395674911408049,-0.06390101358321745,-0.051341584636743876,-0.048863474758523866,0.09032388198243602,0.04596458376621479,-0.07326104148356932,-0.08143082437521865,0.06856297071690234,0.0604548646089523,0.03419891560167104,-0.06077986952067678,-0.003943292222145761,0.02054518909145478,0.08642750536807031,-0.06611525196051789,0.0030893614292227395,-0.0684496722243376,-0.011230131885169553,-0.05997300507381542,0.06723724166304226,-0.04905274447249741,-0.016579056751195156,-0.018442469501572953,0.07325899200435171,0.05155949294645207,-0.0884849021969832,-0.08658250856636714,0.010239449026140823,-0.01445619452844131,-0.04488315589263159,0.05852418764148107,-0.07427296562020012,0.09481138257403038,-0.09517949864956782,-0.07635385507783128,-0.03773666914482961,0.0018298190511006202,-0.056772768304135225,0.04724302977080527,-0.02849161931480204,-0.09229233332061249,0.07554439348812886,0.08877313461721259,0.02371272448740884,0.06130727771408104,-0.07577769226133964,-0.04623594364266708,-0.03495366246436325,0.09215063338969925,0.0024445279814735016,-0.09851728823720801,-0.023962835425980905,-0.09844987982688472,-0.052438851905510835,-0.009059986571764517,-0.03532138891583268,-0.09345315754296586,-0.07673285551824412,0.010177312244546585,0.039120980876897055,-0.01909019755341948,0.046296349284981386,-0.06733342229697126,-0.07558841043846279,0.06789074318865515,-0.03215733030156008,-0.01355041561111514,0.08951632046345931,-0.015177534412578145,-0.09930197882961916,0.08759438790996715,-0.0971762733028344,0.0324572567458396,-0.0354218180934993,-0.005921848687959003,0.009457033539236812,-0.01830798854088915,0.054873757436433634,0.0861412819328892,-0.08271758957622635,0.060050576246994614,-0.07426577181987098,-0.08394456335007845,0.09116629054442577,-0.0021404437017451955
329,-0.06947934179814229,0.013991422643417933,-0.0473525722460894,-0.007138196638401165,0.024931918775982068,0.07385396577399894,-0.09938372034613835,-0.05717186781681025,-0.0807458914162441,-0.0805804596881875,0.08915548262798098,0.08721658690301048,0.04986161594024663,0.0286126084801831,0.06959408927154062,-0.0883182523818865,-0.07610284137975432,-0.03657741534073321,0.0664984759793027,-0.005553491446697964,0.0007149526875236678,-0.05414691406923849,0.029677496234705225,0.07756843081245285,-0.0340971560283065,0.023837187953976824,-0.03361020717763559,0.05854382236686603,-0.005008052601536556,-0.03210619555605908,-0.01599022915774162,-0.08175449572075436,0.07322343066448811,0.09161381106762098,-0.004517164052916689,-0.055732558384372126,0.03293123981778773,-0.00952370409177146,-0.04953998383231606,-0.0923133713019702,0.07794089035770244,0.05934687040900952,0.06580121152787588,-0.01203205381372223,0.0506510783906855,0.016245052775999122,-0.025044940717301387,0.068548417624436,0.09975150960888365,0.07985646145487199,0.05523839433726116,0.04950159443847538,0.03004976860337097,0.07072349936791542,-0.001383750435066805,-0.0636540979604014,0.053609944853841296,0.08390127483517706,-0.0317295416139001,0.05659665959142712,-0.04525545938351719,0.0885200546717364,0.03669219840275734,0.013855197436479422,0.055974031580714984,0.06264623411150835,0.07847397964506941,0.08022390656948611,-0.0894618348892907,-0.07541847839744092,0.06521217563744167,0.08921033067603565,-0.03846563037521189,-0.09827963631345693,-0.03545896219296041,-0.023427172805485674,0.05220667294468048,-0.09048306687243218,-0.05747195278146795,0.07879371723892792,-0.0690359181097132,0.05184953039366855,-0.027737916884184838,0.032532042984277226,-0.08523069933940162,-0.04268841098279133,-0.015042052500656003,0.0714425252155578,0.012699171529223535,-0.09095494138446217,0.06037331466522522,-0.08909570220970349,0.08687331279838015,-0.05765651079192209,-0.0024147710685890472,-0.08554380624673819,0.012342477259553314,-0.000554259854303657,-0.017950293023731412,-0.09288541659319205,0.07578727573030061,0.0605273197625725,0.02660600406579816,0.01444599652678609,0.03898928627396625,-0.07120199681712656,0.08652884926329682,-0.043065341699071814,0.03129805448860046,0.021351136228380946,0.02732279594312173,0.07579042461642246,-0.04081775866987605,0.04978963765053146,0.01967821278783384,-0.08478793380907197,-0.017169063823604974,0.06759031465314888,-0.03693052221388282,-0.0035472233374248124,-0.0022722863692680173,0.023601973361172507,0.07680357195803666,-0.06529216024296872,0.0009233765280251272,-0.015146548142477581,-0.040815981979880726
330,0.08392163539075445,-0.09836578151845721,-0.07557904147392458,0.04666888998322191,-0.04731167906261731,0.04463585221844868,0.06645072214311257,-0.04907679663309397,-0.06161114242739516,-0.07093987346376845,-0.05998227782351076,-0.04656292217656169,0.07374996330810177,0.0540008826504865,-0.09963113661635169,0.07482382841961957,-0.08423754005960447,0.03105312350937456,-0.06970504635663473,-0.08754483789780876,0.05195413950423555,-0.006559377228831403,0.01981250266223182,-0.014929396240508222,-0.08656562749843158,0.04792363325739493,0.06407022423376532,-0.09171589138225995,-0.024856560603212133,0.011463307414032009,0.02103668455338345,0.01563058822825976,0.03858813078042589,0.0933632404839046,-0.02188269577425779,0.011324713391117874,0.0398157258927998,0.01848476441556099,-0.022649793998163664,0.024815857589965268,0.030022306088032275,0.01699369506526735,-0.058977867849525835,0.001196271630486384,0.07687136195214012,0.0737203756064487,0.050157584999202226,0.03943910288744501,-0.06934417244790983,-0.00810706709911016,-0.07780973805050118,0.06345688992720394,-0.04179135871204978,0.05337317284981877,0.06291577830178055,0.07849921948230817,0.05076601569755268,0.012945800101476251,0.01963698294533925,-0.03588354463547616,-0.06460076172191094,-0.07387275903524398,-0.06359529577664572,0.08679037748056947,-0.06711334915986325,0.04474748898570996,-0.06307429133705507,0.09505795404315473,-0.02668309290486051,-0.017572714194186018,-0.019097684243569238,0.06329183681204173,-0.0563418950515781,0.06620494718112588,0.031411770888416235,-0.055943966440615014,-0.08691849083181787,0.054998508287791736,-0.056207390836762655,0.07781336594456598,-0.07404294452705218,0.02327291296150044,0.03843367874430223,0.03154048291144382,-0.03679403710074912,0.07510470464409366,0.053961063349749455,0.0020412683242561486,0.020658605587689755,0.01327424538947472,0.08933971546908503,0.07928264735585785,-0.05290054296878599,-0.04744804445699098,0.09628761442648648,-0.05268785960942626,0.09069586489651904,0.029950741019349025,-0.08997811219178649,-0.032854560107833275,-0.0047691856174216785,0.06661857829009035,-0.03428291734492968,-0.037884337575090715,0.08405265180573282,-0.08419313091976531,0.010304242942999073,0.0008478539696206572,-0.08853304795549793,-0.08244815589613788,-0.02360651340439908,-0.07316775613104382,-0.004385619110428826,0.02177777708143587,0.038279336900595345,0.009294013184152905,-0.024067996821337506,-0.07404827467907289,-0.0505029170385845,-0.016115664596829296,0.08482289668046011,-0.05947988376112099,-0.01733115381346892,0.04646177147481084,0.0410406704003789,0.09311851889478862,-0.06181974066406513
331,-0.09669607768000764,-0.035535347802559444,-0.0700614775034568,0.009693810476701231,0.07975581105004673,0.03764536659450857,-0.07284022872997503,-0.07678199512090252,0.08228996265508545,-0.002478090021519927,0.08473459839785946,0.04724354310860329,0.09866969212708018,0.07424554853219467,-0.017157561547638964,0.0516455655103181,-0.005754366536010996,-0.053385541380177086,-0.051794148248728106,-0.02053557110763729,-0.07770675479756493,-0.06444674302227123,0.00012173674401980139,0.0907844954723612,0.01553726840344502,-0.01830065016239553,-0.05145993602613966,-0.06081973905871188,0.03168140587577911,0.06966506348433174,-0.02022881471216728,0.010131809274656553,0.04134535224980779,-0.08834088498888484,-0.029820590512763312,0.0459505779524218,0.03692380530385436,-0.08933045511678173,-0.05243630032531901,0.03599144288900025,-0.04571679152881909,0.06288205878747752,-0.09409902816016813,-0.061930594141310996,-0.043737403989888374,0.08505796696201767,0.05926379127413314,0.07682901730586353,-0.011904170564542516,0.06451241825528398,0.07069871436934971,-0.02000863522500007,0.09889236954885056,0.07024772584317385,0.09481939374895773,0.07329942172903312,0.055240728051121596,0.08876877469290917,-0.016036151083081984,0.056666686699372526,-0.05742175881677809,0.0465587709442154,0.05707065661047858,0.043304881976717946,0.06996261307143234,-0.01733291063007887,0.008953626415098295,-0.0978665178609458,-0.07078936739879521,0.028838785125564315,0.012463439929009001,-0.060533497291719196,-0.05130704116794369,-0.031183559615308387,0.043282942588701856,0.021943320532660196,-0.08608574716494205,0.05198782980247213,-0.0474680873955941,0.034351935680884044,-0.07532743106768991,0.09958425534383361,-0.08393296586245719,0.04834680568019903,0.008266071850619075,-0.08281216174317235,-0.0946379084898489,-0.027466856496664277,0.06044478640142878,-0.0917697519437215,0.04087973266561082,0.03107525525284774,-0.046892464645446566,-0.08450159285302195,0.0830643921108124,-0.03993003945265521,-0.07772335364264778,0.036303415672183204,-0.056663754241674406,-0.004873848887474025,-0.08991889115279339,0.09859678978162098,-0.010475774644901528,0.09982199626190688,-0.022865024613186735,-0.03042948881155612,0.0829144656534147,-0.03410682923110238,-0.013598890536745858,-0.0843779126571685,0.09109247760709513,-0.08296975182981957,0.05423698670706484,0.007723078762235394,-0.08771897119049306,-0.09965923439178877,0.08711072770542588,0.04843468084710878,0.03728724870788297,-0.012288693880155604,-0.052277242657804514,0.035972614946114784,0.021660213723419836,0.045268438969667285,-0.026841496299947587,0.09738475210263806,-0.08659826891429344
332,-0.0840596765927572,0.083375169516123,0.0295412869838087,-0.034733186363579124,0.05239055154012526,-0.009445322429392028,-0.09577569823845358,0.030220733883991463,-0.051377612581695424,-0.07693297667798644,-0.054945363500119165,-0.004768423774150293,-0.09002871374335196,0.07663047735590953,0.011983603313872382,-0.04140076397691686,0.03740096961773659,0.060847299395988264,0.02278492559669605,-0.05950106361789529,-0.07794231597071127,0.07197993940667732,-0.0530625172896519,-0.09598351386450046,0.028580421630850422,-0.06942293402713742,0.09819396395291505,0.0739461663478824,0.021689145200243537,0.06677312852170869,-0.005892859846260756,0.057697248892487035,0.02930671047943023,-0.09427107040606882,0.0897515335105685,0.07218391563933743,0.09068147811864438,0.046273186912163145,-0.017587815667675574,-0.05860295534274356,-0.0640007304868262,-0.07101675032244568,-0.05587807147169646,0.010127202669479057,0.03674901265756819,-0.03718868779674636,0.0097493939015727,-0.03174946810922996,0.03930199473479917,0.09769724406405023,0.0378033936765767,-0.08819388463246934,-0.004553008433202138,0.05407749852690616,0.008448321250716456,0.09021260594457961,-0.08904566415915777,-0.041768891340864395,-0.05585637847204228,0.05352444035271775,0.004758613696801348,-0.07233115772939885,-0.0428813473077144,0.004531864599274973,0.09922579625072986,-0.02714152851692564,-0.06863478053206093,-0.0005866948416684004,-0.037962724553386853,0.01319336476570962,-0.006657939442954813,0.03789798434250455,0.08285814177350326,-0.0598971298462498,0.06423601407367963,0.08985314310970707,-0.025278063696407574,-0.07726745988066025,0.06438223415657837,0.04021916188764779,-0.05745755903318966,-0.010955281363489972,0.015598441297977536,-0.06602918266971516,0.042982565325911964,0.037976548278871314,0.07742532250232573,0.013454592885639022,0.014862606139127377,0.0238774711938603,-0.04524334772361869,0.05172117025560058,0.03249985225252622,0.06782912509218217,0.05371720099452079,0.027714446100812473,-0.06782156981808021,0.083829464641766,-0.026557563723370328,0.09285971370335247,-0.019625839599890574,-0.07081234146336585,0.07696794949993363,0.05901174802574102,0.05725921122262792,-0.08211784985377638,0.07585596661039343,0.01928012743257221,-0.0059288527454092604,0.08263432428262771,0.033208270496388054,-0.07339383522940282,0.003907435211340737,0.02732331776951255,0.07971013954632686,-0.04402117966501998,0.05884677712948305,0.05996258076694924,-0.07439010303526386,-0.09655336344882542,0.0162819391796913,0.05789577725819714,0.01088616486545943,0.06266949703997507,0.02446062809350283,0.030658472334460063,-0.09436911484749488
333,-0.08228035941611478,0.04500592354317495,0.052568656475257824,0.00843559561286518,0.01803302549020691,0.022873167969015507,-0.07900173622921013,0.033581720850186014,-0.004306004647589928,0.020504595337455814,0.012628365762104507,0.05260004969080778,-0.03628634725680373,-0.0252947509865096,-0.021678738695084077,0.05249121983480251,-0.013777475639392953,-0.06458504565998907,0.09660819408340576,-0.0013236272070904498,-0.0781503833687874,0.03405499119854047,0.04783247150569675,4.456778177908127e-05,0.029291443655464267,-0.065465027103454,-0.026415522943924227,-0.06763427932567675,-0.02255294872703832,0.012560104437383826,-0.011492118563617343,0.018642968147148123,0.0003518346737103606,-0.03643712531964874,-0.07131680037579757,-0.04946542771574456,-0.059857349621080025,0.041484458738142105,0.06399336888247617,0.04407772105988514,0.02874682939903167,-0.03842972923724608,0.04219711182130226,0.021016691997829268,-0.09062132666247487,0.08152242367868309,-0.08400923177967215,0.0005415808317677656,0.0026138305438129505,0.06740143775167634,0.08261350020847327,0.08793515830195858,0.01393442669579563,0.035808446042320696,-0.0822960275174874,-0.002416797831195555,0.07957134084845693,-0.008860569792387779,-0.08608121291331389,-0.059871771516709284,-0.014098615512901078,-0.05249433901818952,-0.021541482931655878,-0.03340762493278819,-0.03621418943680958,-0.08176707804863292,0.07654293821731728,0.03854125069308262,0.02467638169382494,0.02129388161908137,-0.020699555057068247,0.06466306177029998,0.08600799878558774,-0.09887655020091178,-0.08416030463239853,0.03499512347325584,-0.05278665545538557,0.08234099975397638,0.03348261302325098,-0.02634174896825739,-0.016943519444113958,0.03817650104931161,-0.07180717947957134,0.0766823760493219,-0.09904566031396445,0.09578939066077324,-0.06647090392738116,0.048422271722776494,-0.0920150585913679,-0.013714220191381465,0.026062736462827474,-0.0859545084813832,-0.011341294220015244,-0.0393727193779555,-0.00035127760656143703,0.0009153071938296231,0.05704632116846173,-0.07529909431102047,-0.08345607979050672,-0.019621953352241844,0.07750398387530652,0.0710539039344186,0.011998581856281804,0.07775476379422142,0.06106871950974238,-0.04441210798139013,-0.06597874391083398,-0.03976869980465883,-0.05457642431223713,0.02454375853173943,0.016979822554930024,0.019687476690556344,-0.06213929270171024,0.058372545055287745,-0.013274783291473732,-0.005509615926693412,0.09939236924224792,-0.04354564280745037,-0.02117239917845784,0.03529264158081746,0.07608260403804828,-0.07464379866319377,0.04700916128543278,0.08365610519911013,-0.015415077314626185,-0.042654615413296494,0.03554742935498745
